1697350255.008672 server started (1390): version 3.2a, socket /tmp/tmux-1000/default, protocol 8
1697350255.008682 on Linux 5.15.90.1-microsoft-standard-WSL2 #1 SMP Fri Jan 27 02:56:13 UTC 2023
1697350255.008686 using libevent 2.1.12-stable (poll); ncurses 6.3
1697350255.008714 input_key_build: 0x10e003 (PasteStart) is \033[200~
1697350255.043300 peer 0x556646f14280 message 105
1697350255.043302 client 0x556646f13850 IDENTIFY_ENVIRON DBUS_SESSION_BUS_ADDRESS=unix:path=/run/user/1000/bus
1697350255.043303 peer 0x556646f14280 message 105
1697350255.043304 client 0x556646f13850 IDENTIFY_ENVIRON NVM_BIN=/home/curz/.nvm/versions/node/v18.18.0/bin
1697350255.043305 peer 0x556646f14280 message 105
1697350255.043307 client 0x556646f13850 IDENTIFY_ENVIRON HOSTTYPE=x86_64
1697350255.043308 peer 0x556646f14280 message 105
1697350255.043310 client 0x556646f13850 IDENTIFY_ENVIRON PULSE_SERVER=unix:/mnt/wslg/PulseServer
1697350255.043311 peer 0x556646f14280 message 105
1697350255.043312 client 0x556646f13850 IDENTIFY_ENVIRON OLDPWD=/home/curz
1697350255.043314 peer 0x556646f14280 message 105
1697350255.043315 client 0x556646f13850 IDENTIFY_ENVIRON _=/usr/bin/tmux
1697350255.043317 peer 0x556646f14280 message 106
1697350255.043319 client 0x556646f13850 name is client-1409
1697350255.043321 peer 0x556646f14280 message 200
1697350255.043322 cmd_unpack_argv: argv[0]=show-option
1697350255.043324 cmd_unpack_argv: argv[1]=-gqv
1697350255.043325 cmd_unpack_argv: argv[2]=@tpm-install
1697350255.043326 cmd_parse_from_arguments: argv[0]=show-option
1697350255.043328 cmd_parse_from_arguments: argv[1]=-gqv
1697350255.043329 cmd_parse_from_arguments: argv[2]=@tpm-install
1697350255.043330 cmd_parse_from_arguments: at 0: argv[0]=show-option
1697350255.043332 cmd_parse_from_arguments: at 0: argv[1]=-gqv
1697350255.043333 cmd_parse_from_arguments: at 0: argv[2]=@tpm-install
1697350255.043335 cmd_parse_build_commands: 0 show-option
1697350255.043336 cmd_parse_build_commands: argv[0]=show-option
1697350255.043337 cmd_parse_build_commands: argv[1]=-gqv
1697350255.043338 cmd_parse_build_commands: argv[2]=@tpm-install
1697350255.043341 cmd_parse: show-options: argv[0]=show-option
1697350255.043343 cmd_parse: show-options: argv[1]=-gqv
1697350255.043344 cmd_parse: show-options: argv[2]=@tpm-install
1697350255.043348 cmd_parse_build_commands: show-options -gqv @tpm-install
1697350255.043350 cmdq_get_command: [show-options/0x556646ede090] group 1586
1697350255.043352 cmdq_append <client-1409>: [show-options/0x556646ede090]
1697350255.043354 cmdq_append <client-1409>: [server_client_command_done/0x556646ee79b0]
1697350255.043355 cmdq_next <global>: waiting
1697350255.043356 cmdq_next </dev/pts/0>: waiting
1697350255.043357 cmdq_next <client-1409>: enter
1697350255.043359 cmdq_next <client-1409>: [show-options/0x556646ede090] (0), flags 0
1697350255.043360 cmd_find_best_session: 0 sessions to try
1697350255.043362 cmd_find_current_client: no target, return (nil)
1697350255.043363 cmd_find_best_session: 0 sessions to try
1697350255.043365 cmd_find_target: target none, type pane, item 0x556646ede090, flags QUIET,CANFAIL
1697350255.043366 cmd_find_best_session: 0 sessions to try
1697350255.043367 cmd_find_target: error
1697350255.043369 format_defaults: c=none
1697350255.043370 format_defaults: s=none
1697350255.043371 format_defaults: wl=none
1697350255.043372 format_defaults: wp=none
1697350255.043374 format_expand1: expanding format: @tpm-install
1697350255.043376 format_expand1: result is: @tpm-install
1697350255.043377 unref client 0x556646f13850 (4 references)
1697350255.043380 cmd_find_best_session: 0 sessions to try
1697350255.043381 unref client 0x556646f13850 (3 references)
1697350255.043383 cmdq_next <client-1409>: [server_client_command_done/0x556646ee79b0] (1), flags 0
1697350255.043384 unref client 0x556646f13850 (2 references)
1697350255.043385 cmdq_next <client-1409>: exit (empty)
1697350255.043386 cmdq_next <global>: waiting
1697350255.043388 cmdq_next </dev/pts/0>: waiting
1697350255.043389 cmdq_next <client-1409>: empty
1697350255.043391 sending message 203 to peer 0x556646f14280 (4 bytes)
1697350255.043410 cmdq_next <global>: waiting
1697350255.043412 cmdq_next </dev/pts/0>: waiting
1697350255.043414 cmdq_next <client-1409>: empty
1697350255.043559 lost client 0x556646f13850
1697350255.043568 remove peer 0x556646f14280
1697350255.043574 unref client 0x556646f13850 (1 references)
1697350255.043577 free client 0x556646f13850 (0 references)
1697350255.043579 cmdq_next <global>: waiting
1697350255.043580 cmdq_next </dev/pts/0>: waiting
1697350255.044294 add peer 0x556646f14280: 10 (0x556646f13850)
1697350255.044301 new client 0x556646f13850
1697350255.044303 cmdq_next <global>: waiting
1697350255.044305 cmdq_next </dev/pts/0>: waiting
1697350255.044324 peer 0x556646f14280 message 100
1697350255.044326 client 0x556646f13850 IDENTIFY_FLAGS 0x10000
1697350255.044327 peer 0x556646f14280 message 111
1697350255.044329 client 0x556646f13850 IDENTIFY_LONGFLAGS 0x10000
1697350255.044330 peer 0x556646f14280 message 101
1697350255.044331 client 0x556646f13850 IDENTIFY_TERM xterm-256color
1697350255.044333 peer 0x556646f14280 message 109
1697350255.044334 client 0x556646f13850 IDENTIFY_FEATURES 
1697350255.044338 peer 0x556646f14280 message 102
1697350255.044340 client 0x556646f13850 IDENTIFY_TTYNAME 
1697350255.044341 peer 0x556646f14280 message 108
1697350255.044344 client 0x556646f13850 IDENTIFY_CWD /home/curz/dotfiles
1697350255.044345 peer 0x556646f14280 message 104
1697350255.044346 client 0x556646f13850 IDENTIFY_STDIN 11
1697350255.044347 cmdq_next <global>: waiting
1697350255.044349 cmdq_next </dev/pts/0>: waiting
1697350255.044358 peer 0x556646f14280 message 110
1697350255.044359 client 0x556646f13850 IDENTIFY_STDOUT 12
1697350255.044361 cmdq_next <global>: waiting
1697350255.044362 cmdq_next </dev/pts/0>: waiting
1697350255.044371 peer 0x556646f14280 message 107
1697350255.044372 client 0x556646f13850 IDENTIFY_CLIENTPID 1410
1697350255.044373 peer 0x556646f14280 message 105
1697350255.044375 client 0x556646f13850 IDENTIFY_ENVIRON SHELL=/usr/bin/zsh
1697350255.044376 peer 0x556646f14280 message 105
1697350255.044378 client 0x556646f13850 IDENTIFY_ENVIRON LSCOLORS=Gxfxcxdxbxegedabagacad
1697350255.044379 peer 0x556646f14280 message 105
1697350255.044381 client 0x556646f13850 IDENTIFY_ENVIRON LESS=-R
1697350255.044382 peer 0x556646f14280 message 105
1697350255.044384 client 0x556646f13850 IDENTIFY_ENVIRON NVM_INC=/home/curz/.nvm/versions/node/v18.18.0/include/node
1697350255.044385 peer 0x556646f14280 message 105
1697350255.044386 client 0x556646f13850 IDENTIFY_ENVIRON WSL2_GUI_APPS_ENABLED=1
1697350255.044387 peer 0x556646f14280 message 105
1697350255.044389 client 0x556646f13850 IDENTIFY_ENVIRON CONDA_EXE=/home/curz/miniconda3/bin/conda
1697350255.044390 peer 0x556646f14280 message 105
1697350255.044392 client 0x556646f13850 IDENTIFY_ENVIRON _CE_M=
1697350255.044393 peer 0x556646f14280 message 105
1697350255.044394 client 0x556646f13850 IDENTIFY_ENVIRON WSL_DISTRO_NAME=Ubuntu-22.04
1697350255.044396 peer 0x556646f14280 message 105
1697350255.044397 client 0x556646f13850 IDENTIFY_ENVIRON TMUX=/tmp/tmux-1000/default,1390,-1
1697350255.044398 peer 0x556646f14280 message 105
1697350255.044400 client 0x556646f13850 IDENTIFY_ENVIRON _P9K_TTY=/dev/pts/0
1697350255.044401 peer 0x556646f14280 message 105
1697350255.044403 client 0x556646f13850 IDENTIFY_ENVIRON P9K_TTY=old
1697350255.044404 peer 0x556646f14280 message 105
1697350255.044406 client 0x556646f13850 IDENTIFY_ENVIRON NAME=DESKTOP-OGARFQ2
1697350255.044407 peer 0x556646f14280 message 105
1697350255.044409 client 0x556646f13850 IDENTIFY_ENVIRON PWD=/home/curz/dotfiles
1697350255.044410 peer 0x556646f14280 message 105
1697350255.044411 client 0x556646f13850 IDENTIFY_ENVIRON LOGNAME=curz
1697350255.044412 peer 0x556646f14280 message 105
1697350255.044414 client 0x556646f13850 IDENTIFY_ENVIRON HOME=/home/curz
1697350255.044415 peer 0x556646f14280 message 105
1697350255.044416 client 0x556646f13850 IDENTIFY_ENVIRON LANG=C.UTF-8
1697350255.044417 peer 0x556646f14280 message 105
1697350255.044419 client 0x556646f13850 IDENTIFY_ENVIRON WSL_INTEROP=/run/WSL/377_interop
1697350255.044421 peer 0x556646f14280 message 105
1697350255.044429 client 0x556646f13850 IDENTIFY_ENVIRON LS_COLORS=rs=0:di=01;34:ln=01;36:mh=00:pi=40;33:so=01;35:do=01;35:bd=40;33;01:cd=40;33;01:or=40;31;01:mi=00:su=37;41:sg=30;43:ca=30;41:tw=30;42:ow=34;42:st=37;44:ex=01;32:*.tar=01;31:*.tgz=01;31:*.arc=01;31:*.arj=01;31:*.taz=01;31:*.lha=01;31:*.lz4=01;31:*.lzh=01;31:*.lzma=01;31:*.tlz=01;31:*.txz=01;31:*.tzo=01;31:*.t7z=01;31:*.zip=01;31:*.z=01;31:*.dz=01;31:*.gz=01;31:*.lrz=01;31:*.lz=01;31:*.lzo=01;31:*.xz=01;31:*.zst=01;31:*.tzst=01;31:*.bz2=01;31:*.bz=01;31:*.tbz=01;31:*.tbz2=01;31:*.tz=01;31:*.deb=01;31:*.rpm=01;31:*.jar=01;31:*.war=01;31:*.ear=01;31:*.sar=01;31:*.rar=01;31:*.alz=01;31:*.ace=01;31:*.zoo=01;31:*.cpio=01;31:*.7z=01;31:*.rz=01;31:*.cab=01;31:*.wim=01;31:*.swm=01;31:*.dwm=01;31:*.esd=01;31:*.jpg=01;35:*.jpeg=01;35:*.mjpg=01;35:*.mjpeg=01;35:*.gif=01;35:*.bmp=01;35:*.pbm=01;35:*.pgm=01;35:*.ppm=01;35:*.tga=01;35:*.xbm=01;35:*.xpm=01;35:*.tif=01;35:*.tiff=01;35:*.png=01;35:*.svg=01;35:*.svgz=01;35:*.mng=01;35:*.pcx=01;35:*.mov=01;35:*.mpg=01;35:*.mpeg=01;35:*.m2v=01;35:*.mkv=01;35:*.webm=01;35:*.webp=01;35:*.ogm=01;35:*.mp4=01;35:*.m4v=01;35:*.mp4v=01;35:*.vob=01;35:*.qt=01;35:*.nuv=01;35:*.wmv=01;35:*.asf=01;35:*.rm=01;35:*.rmvb=01;35:*.flc=01;35:*.avi=01;35:*.fli=01;35:*.flv=01;35:*.gl=01;35:*.dl=01;35:*.xcf=01;35:*.xwd=01;35:*.yuv=01;35:*.cgm=01;35:*.emf=01;35:*.ogv=01;35:*.ogx=01;35:*.aac=00;36:*.au=00;36:*.flac=00;36:*.m4a=00;36:*.mid=00;36:*.midi=00;36:*.mka=00;36:*.mp3=00;36:*.mpc=00;36:*.ogg=00;36:*.ra=00;36:*.wav=00;36:*.oga=00;36:*.opus=00;36:*.spx=00;36:*.xspf=00;36:
1697350255.044432 peer 0x556646f14280 message 105
1697350255.044434 client 0x556646f13850 IDENTIFY_ENVIRON WAYLAND_DISPLAY=wayland-0
1697350255.044435 peer 0x556646f14280 message 105
1697350255.044437 client 0x556646f13850 IDENTIFY_ENVIRON NVM_DIR=/home/curz/.nvm
1697350255.044438 peer 0x556646f14280 message 105
1697350255.044439 client 0x556646f13850 IDENTIFY_ENVIRON TERM=xterm-256color
1697350255.044440 peer 0x556646f14280 message 105
1697350255.044442 client 0x556646f13850 IDENTIFY_ENVIRON ZSH=/home/curz/.oh-my-zsh
1697350255.044443 peer 0x556646f14280 message 105
1697350255.044445 client 0x556646f13850 IDENTIFY_ENVIRON _CE_CONDA=
1697350255.044446 peer 0x556646f14280 message 105
1697350255.044447 client 0x556646f13850 IDENTIFY_ENVIRON USER=curz
1697350255.044448 peer 0x556646f14280 message 105
1697350255.044450 client 0x556646f13850 IDENTIFY_ENVIRON CONDA_SHLVL=0
1697350255.044451 peer 0x556646f14280 message 105
1697350255.044452 client 0x556646f13850 IDENTIFY_ENVIRON DISPLAY=:0
1697350255.044453 peer 0x556646f14280 message 105
1697350255.044455 client 0x556646f13850 IDENTIFY_ENVIRON SHLVL=2
1697350255.044456 peer 0x556646f14280 message 105
1697350255.044457 client 0x556646f13850 IDENTIFY_ENVIRON NVM_CD_FLAGS=-q
1697350255.044458 peer 0x556646f14280 message 105
1697350255.044460 client 0x556646f13850 IDENTIFY_ENVIRON PAGER=less
1697350255.044461 peer 0x556646f14280 message 105
1697350255.044463 client 0x556646f13850 IDENTIFY_ENVIRON _P9K_SSH_TTY=/dev/pts/0
1697350255.044464 peer 0x556646f14280 message 105
1697350255.044466 client 0x556646f13850 IDENTIFY_ENVIRON CONDA_PYTHON_EXE=/home/curz/miniconda3/bin/python
1697350255.044467 peer 0x556646f14280 message 105
1697350255.044468 client 0x556646f13850 IDENTIFY_ENVIRON XDG_RUNTIME_DIR=/run/user/1000/
1697350255.044469 peer 0x556646f14280 message 105
1697350255.044471 client 0x556646f13850 IDENTIFY_ENVIRON WSLENV=
1697350255.044472 peer 0x556646f14280 message 105
1697350255.044473 client 0x556646f13850 IDENTIFY_ENVIRON P9K_SSH=0
1697350255.044475 peer 0x556646f14280 message 105
1697350255.044482 client 0x556646f13850 IDENTIFY_ENVIRON PATH=/home/curz/.nvm/versions/node/v18.18.0/bin:/home/curz/miniconda3/condabin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games:/usr/lib/wsl/lib:/mnt/c/Program Files/WindowsApps/CanonicalGroupLimited.Ubuntu22.04LTS_2204.2.47.0_x64__79rhkp1fndgsc:/mnt/c/Program Files/Common Files/Oracle/Java/javapath:/mnt/c/Program Files (x86)/Common Files/Oracle/Java/javapath:/mnt/c/Windows/system32:/mnt/c/Windows:/mnt/c/Windows/System32/Wbem:/mnt/c/Windows/System32/WindowsPowerShell/v1.0/:/mnt/c/Windows/System32/OpenSSH/:/mnt/c/Program Files/NVIDIA Corporation/NVIDIA NvDLISR:/mnt/c/Program Files (x86)/NVIDIA Corporation/PhysX/Common:/mnt/c/Program Files/Git/cmd:/mnt/c/Program Files/nodejs/:/mnt/c/Users/theca/AppData/Local/Programs/Python/Python311/Scripts/:/mnt/c/Users/theca/AppData/Local/Programs/Python/Python311/:/mnt/c/Users/theca/.local/bin:/mnt/c/Program Files/MySQL/MySQL Shell 8.0/bin/:/mnt/c/Users/theca/AppData/Local/pnpm:/mnt/c/Users/theca/.cargo/bin:/mnt/c/Ruby32-x64/bin:/mnt/c/Users/theca/AppData/Local/Microsoft/WindowsApps:/mnt/c/Users/theca/AppData/Local/Programs/Microsoft VS Code/bin:/mnt/c/Users/theca/AppData/Roaming/npm:/mnt/c/Program Files/Java/jdk-20/bin:/mnt/c/Users/theca/AppData/Roaming/apache-maven-3.9.4/bin:/mnt/c/msys64/mingw64/bin:/mnt/c/Users/theca/AppData/Local/Microsoft/WinGet/Packages/Gyan.FFmpeg_Microsoft.Winget.Source_8wekyb3d8bbwe/ffmpeg-6.0-full_build/bin:/mnt/c/Users/theca/AppData/Local/Microsoft/WinGet/Packages/Gyan.FFmpeg_Microsoft.Winget.Source_8wekyb3d8bbwe/ffmpeg-6.0-full_build/bin
1697350255.044485 peer 0x556646f14280 message 105
1697350255.044487 client 0x556646f13850 IDENTIFY_ENVIRON DBUS_SESSION_BUS_ADDRESS=unix:path=/run/user/1000/bus
1697350255.044488 peer 0x556646f14280 message 105
1697350255.044489 client 0x556646f13850 IDENTIFY_ENVIRON NVM_BIN=/home/curz/.nvm/versions/node/v18.18.0/bin
1697350255.044491 peer 0x556646f14280 message 105
1697350255.044492 client 0x556646f13850 IDENTIFY_ENVIRON HOSTTYPE=x86_64
1697350255.044493 peer 0x556646f14280 message 105
1697350255.044495 client 0x556646f13850 IDENTIFY_ENVIRON PULSE_SERVER=unix:/mnt/wslg/PulseServer
1697350255.044496 peer 0x556646f14280 message 105
1697350255.044497 client 0x556646f13850 IDENTIFY_ENVIRON OLDPWD=/home/curz
1697350255.044499 peer 0x556646f14280 message 105
1697350255.044500 client 0x556646f13850 IDENTIFY_ENVIRON _=/usr/bin/tmux
1697350255.044501 peer 0x556646f14280 message 106
1697350255.044503 client 0x556646f13850 name is client-1410
1697350255.044505 peer 0x556646f14280 message 200
1697350255.044506 cmd_unpack_argv: argv[0]=bind-key
1697350255.044508 cmd_unpack_argv: argv[1]=I
1697350255.044509 cmd_unpack_argv: argv[2]=run-shell
1697350255.044510 cmd_unpack_argv: argv[3]=/home/curz/.tmux/plugins/tpm/bindings/install_plugins
1697350255.044512 cmd_parse_from_arguments: argv[0]=bind-key
1697350255.044513 cmd_parse_from_arguments: argv[1]=I
1697350255.044514 cmd_parse_from_arguments: argv[2]=run-shell
1697350255.044515 cmd_parse_from_arguments: argv[3]=/home/curz/.tmux/plugins/tpm/bindings/install_plugins
1697350255.044517 cmd_parse_from_arguments: at 0: argv[0]=bind-key
1697350255.044518 cmd_parse_from_arguments: at 0: argv[1]=I
1697350255.044520 cmd_parse_from_arguments: at 0: argv[2]=run-shell
1697350255.044521 cmd_parse_from_arguments: at 0: argv[3]=/home/curz/.tmux/plugins/tpm/bindings/install_plugins
1697350255.044523 cmd_parse_build_commands: 0 bind-key
1697350255.044524 cmd_parse_build_commands: argv[0]=bind-key
1697350255.044525 cmd_parse_build_commands: argv[1]=I
1697350255.044527 cmd_parse_build_commands: argv[2]=run-shell
1697350255.044528 cmd_parse_build_commands: argv[3]=/home/curz/.tmux/plugins/tpm/bindings/install_plugins
1697350255.044530 cmd_parse: bind-key: argv[0]=bind-key
1697350255.044531 cmd_parse: bind-key: argv[1]=I
1697350255.044532 cmd_parse: bind-key: argv[2]=run-shell
1697350255.044533 cmd_parse: bind-key: argv[3]=/home/curz/.tmux/plugins/tpm/bindings/install_plugins
1697350255.044538 cmd_parse_build_commands: bind-key I run-shell /home/curz/.tmux/plugins/tpm/bindings/install_plugins
1697350255.044540 cmdq_get_command: [bind-key/0x556646ed1920] group 1589
1697350255.044541 cmdq_append <client-1410>: [bind-key/0x556646ed1920]
1697350255.044543 cmdq_append <client-1410>: [server_client_command_done/0x556646ede090]
1697350255.044544 cmdq_next <global>: waiting
1697350255.044546 cmdq_next </dev/pts/0>: waiting
1697350255.044547 cmdq_next <client-1410>: enter
1697350255.044549 cmdq_next <client-1410>: [bind-key/0x556646ed1920] (0), flags 0
1697350255.044550 cmd_find_best_session: 0 sessions to try
1697350255.044551 cmd_find_current_client: no target, return (nil)
1697350255.044553 cmd_find_best_session: 0 sessions to try
1697350255.044554 cmd_find_best_session: 0 sessions to try
1697350255.044555 cmd_parse_from_arguments: argv[0]=run-shell
1697350255.044557 cmd_parse_from_arguments: argv[1]=/home/curz/.tmux/plugins/tpm/bindings/install_plugins
1697350255.044558 cmd_parse_from_arguments: at 0: argv[0]=run-shell
1697350255.044560 cmd_parse_from_arguments: at 0: argv[1]=/home/curz/.tmux/plugins/tpm/bindings/install_plugins
1697350255.044561 cmd_parse_build_commands: 0 run-shell
1697350255.044562 cmd_parse_build_commands: argv[0]=run-shell
1697350255.044564 cmd_parse_build_commands: argv[1]=/home/curz/.tmux/plugins/tpm/bindings/install_plugins
1697350255.044566 cmd_parse: run-shell: argv[0]=run-shell
1697350255.044568 cmd_parse: run-shell: argv[1]=/home/curz/.tmux/plugins/tpm/bindings/install_plugins
1697350255.044572 cmd_parse_build_commands: run-shell /home/curz/.tmux/plugins/tpm/bindings/install_plugins
1697350255.044576 key_bindings_add: 0x49 I = run-shell /home/curz/.tmux/plugins/tpm/bindings/install_plugins
1697350255.044578 cmd_find_best_session: 0 sessions to try
1697350255.044579 unref client 0x556646f13850 (3 references)
1697350255.044581 cmdq_next <client-1410>: [server_client_command_done/0x556646ede090] (1), flags 0
1697350255.044582 unref client 0x556646f13850 (2 references)
1697350255.044584 cmdq_next <client-1410>: exit (empty)
1697350255.044585 cmdq_next <global>: waiting
1697350255.044586 cmdq_next </dev/pts/0>: waiting
1697350255.044587 cmdq_next <client-1410>: empty
1697350255.044589 sending message 203 to peer 0x556646f14280 (4 bytes)
1697350255.044608 cmdq_next <global>: waiting
1697350255.044610 cmdq_next </dev/pts/0>: waiting
1697350255.044611 cmdq_next <client-1410>: empty
1697350255.044698 lost client 0x556646f13850
1697350255.044703 remove peer 0x556646f14280
1697350255.044709 unref client 0x556646f13850 (1 references)
1697350255.044711 free client 0x556646f13850 (0 references)
1697350255.044713 cmdq_next <global>: waiting
1697350255.044714 cmdq_next </dev/pts/0>: waiting
1697350255.045559 add peer 0x556646f14280: 10 (0x556646f13850)
1697350255.045562 new client 0x556646f13850
1697350255.045564 cmdq_next <global>: waiting
1697350255.045566 cmdq_next </dev/pts/0>: waiting
1697350255.045619 peer 0x556646f14280 message 100
1697350255.045622 client 0x556646f13850 IDENTIFY_FLAGS 0x10000
1697350255.045623 peer 0x556646f14280 message 111
1697350255.045624 client 0x556646f13850 IDENTIFY_LONGFLAGS 0x10000
1697350255.045626 peer 0x556646f14280 message 101
1697350255.045627 client 0x556646f13850 IDENTIFY_TERM xterm-256color
1697350255.045628 peer 0x556646f14280 message 109
1697350255.045630 client 0x556646f13850 IDENTIFY_FEATURES 
1697350255.045631 peer 0x556646f14280 message 102
1697350255.045632 client 0x556646f13850 IDENTIFY_TTYNAME 
1697350255.045633 peer 0x556646f14280 message 108
1697350255.045635 client 0x556646f13850 IDENTIFY_CWD /home/curz/dotfiles
1697350255.045636 peer 0x556646f14280 message 104
1697350255.045637 client 0x556646f13850 IDENTIFY_STDIN 11
1697350255.045639 cmdq_next <global>: waiting
1697350255.045640 cmdq_next </dev/pts/0>: waiting
1697350255.045649 peer 0x556646f14280 message 110
1697350255.045650 client 0x556646f13850 IDENTIFY_STDOUT 12
1697350255.045652 cmdq_next <global>: waiting
1697350255.045653 cmdq_next </dev/pts/0>: waiting
1697350255.045661 peer 0x556646f14280 message 107
1697350255.045663 client 0x556646f13850 IDENTIFY_CLIENTPID 1412
1697350255.045664 peer 0x556646f14280 message 105
1697350255.045665 client 0x556646f13850 IDENTIFY_ENVIRON SHELL=/usr/bin/zsh
1697350255.045667 peer 0x556646f14280 message 105
1697350255.045668 client 0x556646f13850 IDENTIFY_ENVIRON LSCOLORS=Gxfxcxdxbxegedabagacad
1697350255.045669 peer 0x556646f14280 message 105
1697350255.045671 client 0x556646f13850 IDENTIFY_ENVIRON LESS=-R
1697350255.045672 peer 0x556646f14280 message 105
1697350255.045674 client 0x556646f13850 IDENTIFY_ENVIRON NVM_INC=/home/curz/.nvm/versions/node/v18.18.0/include/node
1697350255.045675 peer 0x556646f14280 message 105
1697350255.045676 client 0x556646f13850 IDENTIFY_ENVIRON WSL2_GUI_APPS_ENABLED=1
1697350255.045677 peer 0x556646f14280 message 105
1697350255.045679 client 0x556646f13850 IDENTIFY_ENVIRON CONDA_EXE=/home/curz/miniconda3/bin/conda
1697350255.045680 peer 0x556646f14280 message 105
1697350255.045682 client 0x556646f13850 IDENTIFY_ENVIRON _CE_M=
1697350255.045683 peer 0x556646f14280 message 105
1697350255.045684 client 0x556646f13850 IDENTIFY_ENVIRON WSL_DISTRO_NAME=Ubuntu-22.04
1697350255.045686 peer 0x556646f14280 message 105
1697350255.045687 client 0x556646f13850 IDENTIFY_ENVIRON TMUX=/tmp/tmux-1000/default,1390,-1
1697350255.045688 peer 0x556646f14280 message 105
1697350255.045690 client 0x556646f13850 IDENTIFY_ENVIRON _P9K_TTY=/dev/pts/0
1697350255.045691 peer 0x556646f14280 message 105
1697350255.045693 client 0x556646f13850 IDENTIFY_ENVIRON P9K_TTY=old
1697350255.045696 peer 0x556646f14280 message 105
1697350255.045697 client 0x556646f13850 IDENTIFY_ENVIRON NAME=DESKTOP-OGARFQ2
1697350255.045699 peer 0x556646f14280 message 105
1697350255.045700 client 0x556646f13850 IDENTIFY_ENVIRON PWD=/home/curz/dotfiles
1697350255.045701 peer 0x556646f14280 message 105
1697350255.045703 client 0x556646f13850 IDENTIFY_ENVIRON LOGNAME=curz
1697350255.045704 peer 0x556646f14280 message 105
1697350255.045705 client 0x556646f13850 IDENTIFY_ENVIRON HOME=/home/curz
1697350255.045706 peer 0x556646f14280 message 105
1697350255.045708 client 0x556646f13850 IDENTIFY_ENVIRON LANG=C.UTF-8
1697350255.045709 peer 0x556646f14280 message 105
1697350255.045710 client 0x556646f13850 IDENTIFY_ENVIRON WSL_INTEROP=/run/WSL/377_interop
1697350255.045712 peer 0x556646f14280 message 105
1697350255.045720 client 0x556646f13850 IDENTIFY_ENVIRON LS_COLORS=rs=0:di=01;34:ln=01;36:mh=00:pi=40;33:so=01;35:do=01;35:bd=40;33;01:cd=40;33;01:or=40;31;01:mi=00:su=37;41:sg=30;43:ca=30;41:tw=30;42:ow=34;42:st=37;44:ex=01;32:*.tar=01;31:*.tgz=01;31:*.arc=01;31:*.arj=01;31:*.taz=01;31:*.lha=01;31:*.lz4=01;31:*.lzh=01;31:*.lzma=01;31:*.tlz=01;31:*.txz=01;31:*.tzo=01;31:*.t7z=01;31:*.zip=01;31:*.z=01;31:*.dz=01;31:*.gz=01;31:*.lrz=01;31:*.lz=01;31:*.lzo=01;31:*.xz=01;31:*.zst=01;31:*.tzst=01;31:*.bz2=01;31:*.bz=01;31:*.tbz=01;31:*.tbz2=01;31:*.tz=01;31:*.deb=01;31:*.rpm=01;31:*.jar=01;31:*.war=01;31:*.ear=01;31:*.sar=01;31:*.rar=01;31:*.alz=01;31:*.ace=01;31:*.zoo=01;31:*.cpio=01;31:*.7z=01;31:*.rz=01;31:*.cab=01;31:*.wim=01;31:*.swm=01;31:*.dwm=01;31:*.esd=01;31:*.jpg=01;35:*.jpeg=01;35:*.mjpg=01;35:*.mjpeg=01;35:*.gif=01;35:*.bmp=01;35:*.pbm=01;35:*.pgm=01;35:*.ppm=01;35:*.tga=01;35:*.xbm=01;35:*.xpm=01;35:*.tif=01;35:*.tiff=01;35:*.png=01;35:*.svg=01;35:*.svgz=01;35:*.mng=01;35:*.pcx=01;35:*.mov=01;35:*.mpg=01;35:*.mpeg=01;35:*.m2v=01;35:*.mkv=01;35:*.webm=01;35:*.webp=01;35:*.ogm=01;35:*.mp4=01;35:*.m4v=01;35:*.mp4v=01;35:*.vob=01;35:*.qt=01;35:*.nuv=01;35:*.wmv=01;35:*.asf=01;35:*.rm=01;35:*.rmvb=01;35:*.flc=01;35:*.avi=01;35:*.fli=01;35:*.flv=01;35:*.gl=01;35:*.dl=01;35:*.xcf=01;35:*.xwd=01;35:*.yuv=01;35:*.cgm=01;35:*.emf=01;35:*.ogv=01;35:*.ogx=01;35:*.aac=00;36:*.au=00;36:*.flac=00;36:*.m4a=00;36:*.mid=00;36:*.midi=00;36:*.mka=00;36:*.mp3=00;36:*.mpc=00;36:*.ogg=00;36:*.ra=00;36:*.wav=00;36:*.oga=00;36:*.opus=00;36:*.spx=00;36:*.xspf=00;36:
1697350255.045721 peer 0x556646f14280 message 105
1697350255.045723 client 0x556646f13850 IDENTIFY_ENVIRON WAYLAND_DISPLAY=wayland-0
1697350255.045724 peer 0x556646f14280 message 105
1697350255.045726 client 0x556646f13850 IDENTIFY_ENVIRON NVM_DIR=/home/curz/.nvm
1697350255.045727 peer 0x556646f14280 message 105
1697350255.045728 client 0x556646f13850 IDENTIFY_ENVIRON TERM=xterm-256color
1697350255.045729 peer 0x556646f14280 message 105
1697350255.045731 client 0x556646f13850 IDENTIFY_ENVIRON ZSH=/home/curz/.oh-my-zsh
1697350255.045732 peer 0x556646f14280 message 105
1697350255.045734 client 0x556646f13850 IDENTIFY_ENVIRON _CE_CONDA=
1697350255.045735 peer 0x556646f14280 message 105
1697350255.045736 client 0x556646f13850 IDENTIFY_ENVIRON USER=curz
